"meth","gyes","gyes","gyes","gyes"
"mksd","0.979379171620793","0.75372212042443","0.888555313935443","0.364612057301414"
"mksd","0.910528892693023","0.927928305156593","0.986336441618504","0.115000885939819"
"mksd","0.984801127735169","0.856477413648405","0.91384227069624","0.26053824598506"
"mksd","0.765261499836746","0.752837448682978","0.831644473848554","0.0652685752347387"
"mksd","0.717989286707789","0.818362901378645","0.99629780779492","0.788905530609442"
"mksd","0.94995356293642","0.994112081281563","0.482270960733002","0.34367328104126"
"mksd","0.721077092024591","0.795930995521285","0.624132188730885","0.58479981159216"
"mksd","0.956962769346593","0.925855671250927","0.253694269686753","0.0184468635192973"
"mksd","0.984707613220564","0.644928684035357","0.616167980725409","0.823607805762512"
"mksd","0.949795385958605","0.728878526651819","0.933106737272851","0.20807701613926"
"mksd","0.863340952477979","0.944705996789694","0.555467601451645","0.489933341879012"
"mksd","0.979173039014766","0.808663846550077","0.385732912113661","0.34192486657513"
"mksd","0.738054453687515","0.834516065893554","0.874330590956678","0.158372556368737"
"mksd","0.986101721956649","0.906401085043491","0.694051692759414","0.428853453876112"
"mksd","0.8402567577964","0.91355588809388","0.811089694700678","0.359461396582256"
"mksd","0.997451777343644","0.91762410763536","0.834503024189782","0.251877497650382"
"mksd","0.984038365167242","0.756900800004547","0.391061002888282","0.0632743355034306"
"mksd","0.965442273843111","0.888061587005269","0.165640758492182","0.0490901757495642"
"mksd","0.982117341721467","0.886930164986657","0.427675075741192","0.265157147961072"
"mksd","0.919888968095482","0.953860842505139","0.78218004481588","0.210716725703507"
"mksd","0.866061437196384","0.922065925380829","0.8723777483885","0.634091835094188"
"mksd","0.688851543879732","0.855356334318867","0.415128339216847","0.265034286428109"
"mksd","0.984408470354444","0.939219980373007","0.757058735038282","0.313119315145161"
"mksd","0.817517695424335","0.742869930484682","0.653602460085455","0.318331494266323"
"mksd","0.941919004583306","0.852629138524312","0.830527518403524","0.402780227366512"
"mksd","0.714185856116117","0.744940457369603","0.0933201594795083","0.0181867882130277"
"mksd","0.971738787417133","0.753410281151255","0.667616173378774","0.200710142802352"
"mksd","0.712661647711821","0.956333149370479","0.746356756452699","0.185258387493442"
"mksd","0.933502667490115","0.997995927882715","0.273538689695603","0.770936073238408"
"mksd","0.805128281846638","0.978399869134698","0.785665962557893","0.593035541536459"
"mksd","0.969888239409986","0.897298067864039","0.783802537706787","0.364753166064745"
"mksd","0.951519332936055","0.97558267480988","0.76633647921497","0.173042232730152"
"mksd","0.957258102940223","0.975531163051121","0.884647870812493","0.244883089270479"
"mksd","0.802450719054845","0.99183067342918","0.50278031792828","0.107178016490599"
"mksd","0.989403119455942","0.972747180561137","0.603304013167224","0.29841843229325"
"mksd","0.836273395640219","0.779259897263986","0.907714783481264","0.79041230532598"
"mksd","0.880550510382213","0.941607047748971","0.419737213993642","0.356286908854129"
"mksd","0.848453323201757","0.883822700433639","0.652768049228378","0.680764510612068"
"mksd","0.819022219712883","0.853644321902228","0.485911761770489","0.578648495942442"
"mksd","0.836731593888289","0.857819920704353","0.700113982946731","0.280531375648466"
"mksd","0.783835657951534","0.93185899411662","0.939246390586162","0.627824560134631"
"mksd","0.95361049457568","0.863640515971098","0.586044074421395","0.356680396652037"
"mksd","0.848974005633175","0.999520346943183","0.44725539635087","0.226030874496612"
"mksd","0.8780002315281","0.813658138682859","0.726341300925267","0.248955583874188"
"mksd","0.934457512199439","0.948688876646545","0.997707951141904","0.757301844064851"
"mksd","0.888395365342286","0.953588842068415","0.899236405308677","0.302344471273001"
"mksd","0.812551455700519","0.917620278870317","0.732358155139031","0.553332459251914"
"mksd","0.999277541026995","0.71847603427291","0.884291035092869","0.831405558503723"
"mksd","0.837506258097319","0.997367736914624","0.511189991937296","0.507738615572335"
"mksd","0.853025984064194","0.719139098256098","0.6095877684832","0.267179021672659"
"mksd","0.785587848534396","0.789622623825656","0.521117403846439","0.0195502994026623"
"mksd","0.761001455923504","0.818146277353259","0.275511652118294","0.332842929436295"
"mksd","0.890409104804663","0.855341833245838","0.850502380645014","0.0638486686993932"
"mksd","0.991861797731669","0.987470254251288","0.717771831269213","0.168710331530427"
"mksd","0.862624379218154","0.968914882989901","0.687331183505491","0.0877602706428965"
"mksd","0.905774049922723","0.924759119521686","0.716406520965412","0.607727120715684"
"mksd","0.919147524059634","0.862700640949414","0.852635714795749","0.1645546608751"
"mksd","0.931468065434574","0.886635569405746","0.917790706316827","0.0380639180559253"
"mksd","0.955172976793365","0.787045063159365","0.678404141613139","0.688946522166708"
"mksd","0.900657534565806","0.953184817729938","0.88328429469118","0.106629769172616"
"mksd","0.793337520616314","0.95379659902909","0.424813726416244","0.981018302825774"
"mksd","0.929593411065573","0.93458451742675","0.722582544076254","0.411168557368419"
"mksd","0.7638157661795","0.855018223552659","0.948535659192224","0.0776472776992313"
"mksd","0.915939974332704","0.667196581145485","0.341675260486535","0.893802155031866"
"mksd","0.811226535597445","0.9559172205731","0.778833306961794","0.056663925158959"
"mksd","0.825807129118564","0.910281749647644","0.897328991750298","0.240262704101603"
"mksd","0.921008974384516","0.890155934607462","0.650453513569795","0.857920235063788"
"mksd","0.986739250699345","0.941868501193361","0.254944241187349","0.329346228259593"
"mksd","0.846466552505495","0.826655796855768","0.802881935354857","0.419616871360317"
"mksd","0.976981365881568","0.971750230173263","0.769674629370833","0.219989722717444"
"mksd","0.994147772717674","0.887770134079835","0.33848746728455","0.785087479142557"
"mksd","0.906247355245289","0.905617949284848","0.321447772563948","0.125864797810792"
"mksd","0.716188836464029","0.783965798576019","0.848832094070311","0.0792033320717096"
"mksd","0.987597116465384","0.884569284815192","0.660963526417374","0.445680337890053"
"mksd","0.964598941865306","0.897698705666987","0.886372035653452","0.25887143987151"
"mksd","0.854391846688626","0.924277399758032","0.927975998140141","0.500062189756062"
"mksd","0.926008867723958","0.73532042079335","0.842681941923755","0.220405877166278"
"mksd","0.865221619527308","0.889096283975485","0.613007110572944","0.259952198216911"
"mksd","0.880794843655364","0.864282799855201","0.965605030441968","0.453195512823071"
"mksd","0.986942238835374","0.937510592149876","0.225233323141659","0.435088836736506"
"mksd","0.972327406002843","0.894467823064485","0.705103767253072","0.614032975803571"
"mksd","0.875938232899576","0.91142321931209","0.98508985321571","0.288356634211095"
"mksd","0.82218094074972","0.941480416923518","0.907081728621723","0.66548354397062"
"mksd","0.909570656826342","0.991113874031212","0.795651908947368","0.380921702246239"
"mksd","0.980376176313252","0.678566552765628","0.70168400596044","0.324074360614338"
"mksd","0.834002690603727","0.994949259617592","0.989793026296713","0.314033963162165"
"mksd","0.995362840248778","0.925138943599596","0.474061730767559","0.0380115151516411"
"mksd","0.971864181606797","0.932630242837583","0.789490473834168","0.396696411910915"
"mksd","0.781032336934032","0.885640752920599","0.187718561325731","0.558621994292472"
"mksd","0.843368649076127","0.977974410556256","0.780135632751704","0.412021327286296"
"mksd","0.860339177132917","0.938677063504363","0.833911360300665","0.683349641202058"
"mksd","0.87615855995553","0.906944361705304","0.60402508014902","0.22157393295099"
"mksd","0.722683173562679","0.999048015384452","0.149212859644424","0.239897561726093"
"mksd","0.950769586418719","0.944426370602417","0.646788217268652","0.438161330156117"
"mksd","0.890443506525607","0.923011325255756","0.656221925575653","0.573732484480022"
"mksd","0.877769214029142","0.791670908914696","0.259816813923201","0.0893189611778459"
"mksd","0.930989252137105","0.969131477651408","0.689223508976774","0.131113036716925"
"mksd","0.845293873990246","0.761466327450263","0.889419913334911","0.304982204040873"
"mksd","0.785731638983411","0.873951371944956","0.645748318554303","0.30490569356378"
"mksd","0.994031089089812","0.913332903091406","0.675455204224283","0.663169367940963"
"mksd","0.743157460305001","0.973229171223975","0.839484845394282","0.181200159027219"
"mksd","0.772764358017831","0.731607935638854","0.860800589351249","0.603466105945767"
"mksd","0.985324791210119","0.968304320277417","0.724948956451214","0.144401190464686"
"mksd","0.979265570602921","0.906882160994909","0.814853658693918","0.511950160280408"
"mksd","0.966087986510182","0.934793004477562","0.344427452177464","0.935979662124036"
"mksd","0.679370474708049","0.746221604813547","0.995979647593414","0.176960501546261"
"mksd","0.980753512473682","0.8801488115073","0.858233353518941","0.957278937168242"
"mksd","0.822072417346029","0.961533128986136","0.572824958535087","0.328991213760749"
"mksd","0.771682881984952","0.967824538521821","0.702667311716683","0.961570995082149"
"mksd","0.736340029930116","0.968696827655055","0.971014701200217","0.235311163333205"
"mksd","0.912342028235469","0.875420764785051","0.801571864725343","0.186503260310859"
"mksd","0.870929261929414","0.918801964829937","0.895486456010529","0.208565669000883"
"mksd","0.719950303381633","0.83918254993307","0.513293069344962","0.128635352147704"
"mksd","0.92400022424256","0.770631490128087","0.392629180991022","0.511310651811781"
"mksd","0.964556242159489","0.932876872889888","0.398811687722209","0.41611011582942"
"mksd","0.771761705622295","0.984900540830808","0.535864932643899","0.0184505926216001"
"mksd","0.946871340810864","0.958057526429487","0.692782561859768","0.167233346481125"
"mksd","0.85183625749324","0.953348727445303","0.983448633975125","0.254178451295802"
"mksd","0.788809035521343","0.872591022790598","0.945749859116737","0.0750392110765644"
"mksd","0.816264304086875","0.688012955742055","0.612880408384501","0.419412918147894"
"mksd","0.592598089651303","0.972056073014592","0.670477496956859","0.00893032445508926"
"mksd","0.878607248934703","0.977832004846252","0.726749435061916","0.335013947911363"
"mksd","0.953069748216169","0.735395688891141","0.506978493375986","0.387599340289571"
"mksd","0.974247142950092","0.948905739416369","0.718097037561602","0.320730268420811"
"mksd","0.947271082668625","0.996997024277022","0.625761927201978","0.336108208919736"
"mksd","0.666838895002723","0.904217177642698","0.617576420631727","0.0639561026969915"
"mksd","0.993378458837001","0.801730224099501","0.227079114883883","0.506067113077484"
"mksd","0.857826264672102","0.98498879967696","0.131481959931745","0.0293755944893133"
"mksd","0.832944267804539","0.741754470805643","0.809416996255402","0.413683964619413"
"mksd","0.71822348881879","0.993721300528412","0.692316378460047","0.336845275048015"
"mksd","0.905644345463428","0.877501601632606","0.680443389804192","0.57368322278944"
"mksd","0.993321407130911","0.846466605452505","0.693155159188143","0.60869472606538"
"mksd","0.790592796135939","0.941484298872379","0.905480669321404","0.309199170982335"
"mksd","0.868911068395678","0.740272533300378","0.633284099816469","0.270459026923717"
"mksd","0.994653942877075","0.983279477469537","0.302865011141062","0.436666783575713"
"mksd","0.863983666753722","0.763625138685085","0.682229121516376","0.862270068411027"
"mksd","0.96939943882393","0.854223763770996","0.738845172552621","0.492118897770625"
"mksd","0.87633641553487","0.961675971298761","0.634302812803843","0.217166009747657"
"mksd","0.799868456960588","0.868911964804109","0.841624538265831","0.21826915728479"
"mksd","0.934325715335222","0.695894766481406","0.329500700775367","0.253218751489514"
"mksd","0.965786790934522","0.931314346134573","0.957359974123979","0.17917168106103"
"mksd","0.860323105157473","0.981423198162296","0.742706564192048","0.773800754979901"
"mksd","0.942025724080986","0.951093468715593","0.769811549695219","0.162040717121374"
"mksd","0.714127414626057","0.928165639452998","0.80617429255838","0.16831294665216"
"mksd","0.897768589277679","0.972110439144496","0.308352305883561","0.733579311019386"
"mksd","0.908451466549831","0.768244567816451","0.676659605027579","0.927927432345443"
"mksd","0.935735345748286","0.884432365476339","0.628762388125972","0.556479171771838"
"mksd","0.857501036398993","0.944617093765087","0.379978397547587","0.324465628397349"
"mksd","0.799329464760711","0.878985378626765","0.913712480479807","0.622740751507188"
"mksd","0.946938234801429","0.852713722377213","0.0284927513786665","0.729283476279552"
"mksd","0.938285667590679","0.968269254085995","0.937405893684197","0.160864884424293"
"mksd","0.941772725367295","0.910968225178803","0.536207274247941","0.108282455913636"
"mksd","0.925381762120303","0.755180470669259","0.801916382519877","0.12896453031378"
"mksd","0.602998088657256","0.946221185353724","0.644169561126724","0.448695380602066"
"mksd","0.817897752134244","0.991596227568786","0.26242804899818","0.453833428225975"
"mksd","0.939343977407931","0.838312240749249","0.422506499720825","0.66413422697523"
"mksd","0.857970884389429","0.902995611448988","0.833899641047849","0.612002623948232"
"mksd","0.873376191262873","0.949897481763396","0.577234730519755","0.21932435191423"
"mksd","0.911713774197632","0.997682829945174","0.808888296497239","0.460386335627963"
"mksd","0.934550982192715","0.670096876994038","0.311790781433782","0.549409541344995"
"mksd","0.813637327626104","0.970289381088426","0.854796515066958","0.443153333658868"
"mksd","0.788534307135304","0.988336770612833","0.273770942663669","0.0798756503844583"
"mksd","0.681147746420443","0.971805506166212","0.799293391492457","0.606140188697505"
"mksd","0.939723777193068","0.999567323241972","0.625452551511293","0.739363011477351"
"mksd","0.990767480038357","0.796790831996426","0.886783021000997","0.20043193055964"
"mksd","0.908812465932186","0.927328749417624","0.84086341415076","0.449003770164298"
"mksd","0.839869395400706","0.88521640460167","0.892930409565223","0.293280011915408"
"mksd","0.987179600856798","0.961265386782432","0.634109557425237","0.239411277824045"
"mksd","0.693685035894954","0.887884060363714","0.926242014732884","0.267206772054657"
"mksd","0.87389921540468","0.795566622696945","0.531504278606029","0.472393134883665"
"mksd","0.9303188617388","0.890112282466568","0.921360542850223","0.171453995902251"
"mksd","0.917536415304942","0.810202861577879","0.623784244780282","0.987466764183"
"mksd","0.828739244760168","0.868387208655902","0.701950908813578","0.0844815489518368"
"mksd","0.984475931391148","0.90327836777773","0.947999985063449","0.149127960848731"
"mksd","0.914181151790151","0.783068461813147","0.817415121890372","0.169177810812987"
"mksd","0.821172749071143","0.885458233389664","0.373701562066506","0.968539141610588"
"mksd","0.958199730912162","0.928685818557105","0.932687122152258","0.0556680439716916"
"mksd","0.795802838142667","0.899903218670957","0.459923166270197","0.454742221234718"
"mksd","0.988846398918512","0.866156822491957","0.78388185231315","0.26451662924821"
"mksd","0.91108279073251","0.859409935627805","0.98080483235145","0.185401614448668"
"mksd","0.985660192558415","0.790708762666266","0.855473453756918","0.432350884728862"
"mksd","0.971762763577553","0.785477699571682","0.676858240134225","0.510577797697004"
"mksd","0.757131109833129","0.857929630228852","0.952505514643042","0.621616442554171"
"mksd","0.853921522065403","0.83036157926503","0.960844033694871","0.299229065511607"
"mksd","0.966045036475978","0.953892664599707","0.902661079768082","0.701778308550974"
"mksd","0.940348547836293","0.79774601674432","0.497466776730626","0.961399594737548"
"mksd","0.810209450568328","0.929249739906499","0.175212464776431","0.0313261041856793"
"mksd","0.940304380293942","0.893975822626651","0.95422137746252","0.469741741360954"
"mksd","0.761683322685607","0.708844513028977","0.991347250944903","0.783363864274291"
"mksd","0.938265005053306","0.951742301897035","0.65950106058934","0.222379317174533"
"mksd","0.83016050558889","0.898673494237236","0.447530840412477","0.281213776360525"
"mksd","0.801636265797677","0.813009687862878","0.940734140439051","0.0766445525016084"
"mksd","0.896204285078804","0.957327658787064","0.887036672397918","0.477726168955497"
"mksd","0.789291923007486","0.859926139571819","0.982616850580921","0.795521694197879"
"mksd","0.787344756274778","0.691952618155437","0.5491429118912","0.106852876190494"
"mksd","0.9214500553504","0.977966449002952","0.340764401014489","0.131242203200443"
"mksd","0.982805649025896","0.971779388687698","0.396048261779003","0.432369091717562"
"mksd","0.847334661179615","0.942525459287362","0.388980876777262","0.390305257391701"
"mksd","0.92917254343087","0.961009501833918","0.410992496779454","0.0354203274359175"
"mksd","0.985263867291098","0.917584606154399","0.115400386082083","0.0253386688201171"
"mksd","0.964554354296828","0.995221673906148","0.999641169622842","0.328230243619133"
"mksd","0.82404712437028","0.910841588967645","0.548346239651109","0.145258061064951"
"mksd","0.891172505554918","0.981660852874327","0.869908536290751","0.137263350956459"
"mksd","0.976902838378698","0.775061910260944","0.524603014349444","0.366194485777155"
"mksd","0.810857164724688","0.939269082837799","0.734907449501403","0.172078369815111"
"mksd","0.768409692735673","0.832159929502628","0.614327881275909","0.270524572565955"
"mksd","0.957513364181785","0.774436568149843","0.656679066968878","0.217235129677957"
"mksd","0.886208761000814","0.922216431322726","0.698930322108692","0.450619052195355"
"mksd","0.853920607200513","0.938022357580071","0.645896867656338","0.256948934140366"
"mksd","0.882527484300498","0.974475935529267","0.73727202096193","0.453764983056518"
"mksd","0.972235706974889","0.875335932134308","0.509073545411007","0.33989769698085"
"mksd","0.919659435613257","0.843780693401454","0.43680943660317","0.884145489562565"
"mksd","0.90875868913964","0.774666523789461","0.769108149146495","0.181350729290542"
"mksd","0.997733331991362","0.967484627528062","0.518056087711589","0.217304960117982"
"mksd","0.865978577950643","0.88425976991033","0.969652657628288","0.275347720736386"
"mksd","0.920517842302229","0.984601627644343","0.93924410496705","0.261166862024843"
"mksd","0.781271920965472","0.902163745843334","0.725535771786897","0.169329397470038"
"mksd","0.984002381162701","0.833989639875523","0.63657255595858","0.226642129585892"
"mksd","0.929938241849449","0.834511379914894","0.314854323876167","0.443579832446107"
"mksd","0.950907209226981","0.988687096796322","0.485334131772319","0.13595032644748"
"mksd","0.907885694472908","0.996232182540153","0.686190199885645","0.195897739802901"
"mksd","0.903086087977024","0.998617353113292","0.20840180406234","0.0580253956331397"
"mksd","0.994491323489362","0.916267715791223","0.831430466037177","0.490439066320096"
"mksd","0.766394886866754","0.855335498088532","0.907798717528694","0.249296606781762"
"mksd","0.946976969243266","0.866605345623632","0.425244414180881","0.341727023011594"
"mksd","0.972111636247165","0.988181041865564","0.441443970612636","0.398844628409394"
"mksd","0.829050754390587","0.83486292282904","0.511081267432286","0.346468817693296"
"mksd","0.736971625879771","0.867780984266922","0.664329028554924","0.84268348186249"
"mksd","0.955626734748756","0.899556201982419","0.831788810617344","0.387360596430225"
"mksd","0.863913392813156","0.994876325685152","0.704665362765371","0.0702949268341229"
"mksd","0.97390491699919","0.945714610609194","0.129905614800532","0.269873296183256"
"mksd","0.896944036447454","0.995644779105911","0.870577809522344","0.213982361480277"
"mksd","0.794028945186037","0.970061747405838","0.350446147517799","0.219782294905303"
"mksd","0.939553488542738","0.784131508638334","0.661405804479569","0.224944745569476"
"mksd","0.957820634621335","0.980437883020651","0.945389144178357","0.491911178097542"
"mksd","0.962370180978592","0.750848494352603","0.883744743506074","0.32725958688968"
"mksd","0.936435365349557","0.945641966853407","0.821872057787966","0.190020370006649"
"mksd","0.662754742595931","0.668338196325084","0.50945281385667","0.308282329755055"
"mksd","0.929112029677782","0.970435782851082","0.460136844520768","0.227187014383941"
"mksd","0.927575387946171","0.956291283744502","0.621594235296308","0.356204507938166"
"mksd","0.953633169521618","0.728230268013913","0.798951689072193","0.818690022011732"
"mksd","0.911986120704285","0.929021455617801","0.902436052527229","0.592921426254113"
"mksd","0.691384077820067","0.87625358610163","0.698271221694388","0.199791313372038"
"mksd","0.892266517723836","0.606964022864743","0.920121241765016","0.373057721855918"
"mksd","0.904462387456927","0.895809088571853","0.613096626694781","0.179214649664429"
"mksd","0.792858100645553","0.950472666266442","0.558141459722898","0.155899542299092"
"mksd","0.95232723675761","0.998337111534262","0.289536788409102","0.198049470783774"
"mksd","0.695623376907069","0.834364218111956","0.279133930557111","0.255037453416048"
"mksd","0.960271999005731","0.767850532544849","0.528075117629639","0.658718539369216"
"mksd","0.897532472130591","0.968074565792765","0.406719058155195","0.147085003066535"
"mksd","0.885443548547171","0.956142079616213","0.932744684476516","0.278575396807327"
"mksd","0.786266406687985","0.914959927880589","0.576457115879938","0.200981875570077"
